OlinkID,fa_6_nobs,fa_6_beta,fa_6_se,fa_6_pvalue,fa_6_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID31056,1170,-0.019328719946233537,0.026934703907348485,0.47314107852992937,0.839442629011978,76.06841494486831,Q9H6S1,AZI2,Neurology_II,Unique Protein
OID31057,1170,-0.0216309643882666,0.027137458967615408,0.4255639992391128,0.830070487857501,134.49812459756487,Q6ZVM7,TOM1L2,Neurology_II,Unique Protein
OID31058,1170,-0.015478079698438259,0.026495948877086145,0.559222003341544,0.8541445998462515,95.5556676720699,Q99460,PSMD1,Neurology_II,Unique Protein
OID31059,1170,-0.022408006807651315,0.026864135967003478,0.40438462613646053,0.8236657833631029,70.42240057341893,P78318,IGBP1,Neurology_II,Unique Protein
OID31060,1170,-0.026285374250148427,0.0269864711027292,0.33025122494719883,0.8167689921326987,59.337461801258954,Q9H4X1,RGCC,Neurology_II,Unique Protein
OID31061,1170,-0.03771034638982648,0.0270480468991788,0.16352696927231805,0.8167689921326987,76.99092130002157,Q8WXW3-4,PIBF1,Neurology_II,Unique Protein
OID31062,1170,-0.017222979438587718,0.026833343960158015,0.5210985524139513,0.8463583741542688,68.61027777344734,Q6Y7W6,GIGYF2,Neurology_II,Unique Protein
OID31063,1170,-0.020246625786453913,0.02720248494724594,0.45685114225821855,0.839442629011978,64.88946216365676,Q96HC4,PDLIM5,Neurology_II,Unique Protein
OID31064,1170,-0.025403051117965675,0.02702079628891063,0.34734849800285994,0.8189698298950987,52.63839235336153,Q6GQQ9,OTUD7B,Neurology_II,Unique Protein
OID31065,1170,-0.03712798074453878,0.02711245761053611,0.17113954072001192,0.8167689921326987,73.30486472339295,Q9NWM8,FKBP14,Neurology_II,Unique Protein
OID31066,1170,0.024300705584142997,0.02727237833027321,0.3730955543604003,0.819280188807901,35.61481728176267,Q92859,NEO1,Neurology_II,Unique Protein
OID31067,1170,0.038458279537421466,0.030489118690200597,0.20742877943541752,0.8167689921326987,38.48523825926164,O15240,VGF,Neurology_II,Unique Protein
OID31068,1170,-0.033298346961522,0.02720779702666197,0.22125832800048012,0.8167689921326987,73.62892266452022,Q5SW96,LDLRAP1,Neurology_II,Unique Protein
OID31069,1170,-0.03160492242495759,0.02940807469503757,0.28273351205763175,0.8167689921326987,39.08214794738274,Q16625,OCLN,Neurology_II,Unique Protein
OID31070,1170,-0.013960280721723861,0.026994130603162712,0.6051440216647767,0.8624289675682237,87.613321624639255,Q5T5Y3,CAMSAP1,Neurology_II,Unique Protein
OID31071,1170,-0.015299698412045062,0.02709258585093797,0.5723750310156422,0.8575357332950908,74.56152646860001,P78352,DLG4,Neurology_II,Unique Protein
OID31072,1170,0.020085554609167545,0.02765110396252787,0.46774600350189866,0.839442629011978,44.233712505583455,Q6PKH6,DHRS4L2,Neurology_II,Unique Protein
OID31073,1170,-0.03334778255010927,0.02656919450834017,0.20968670570637907,0.8167689921326987,41.01748319799665,Q14149,MORC3,Neurology_II,Unique Protein
OID31074,868,0.04143576490379373,0.030904376874007718,0.18035309371402766,0.8167689921326987,32.01865332182729,Q9H251,CDH23,Neurology_II,Unique Protein
OID31075,1170,-0.03746835213032396,0.026857139875576634,0.16325554048367255,0.8167689921326987,58.89226485836433,Q86VP1,TAX1BP1,Neurology_II,Unique Protein
OID31076,1170,0.01612539306234796,0.02632715471226707,0.5403278174810209,0.853257719571507,38.41367217136324,Q8IWY9,CDAN1,Neurology_II,Unique Protein
OID31077,1170,-0.028494954331541818,0.02604274337555297,0.2741134906557866,0.8167689921326987,30.465432842770092,Q8N163,CCAR2,Neurology_II,Unique Protein
OID31078,1170,-0.0063555592570724555,0.02717898751039032,0.8151501057886046,0.9388914686995717,46.45525192379278,P13995,MTHFD2,Neurology_II,Unique Protein
OID31079,1170,-0.03356474744139743,0.02871029577908124,0.24261205556738377,0.8167689921326987,35.67256738590237,Q92599,SEPTIN8,Neurology_II,Unique Protein
OID31080,1170,-0.006815332144442976,0.02684474493748707,0.7996339859101069,0.9361381477367622,48.05851439713961,O77932,DXO,Neurology_II,Unique Protein
OID31081,1170,-0.03587715400171234,0.029548618783424286,0.22493069852015354,0.8167689921326987,31.15880404099351,P43320,CRYBB2,Neurology_II,Unique Protein
OID31082,1170,7.977869309259601e-4,0.026912913090234823,0.9763566940261434,0.9971143933768479,34.75794088973936,P26718,KLRK1,Neurology_II,Unique Protein
OID31083,1170,-0.023845353199047337,0.027164813368916796,0.38023401457441486,0.8217309406570897,40.8592026438529,P01350,GAST,Neurology_II,Unique Protein
OID31084,1170,-0.05333504294404496,0.02744071157716922,0.052181777227553426,0.7529574289955945,36.888121867432666,Q96RU2,USP28,Neurology_II,Unique Protein
OID31085,1170,0.007884380990822002,0.025899379757141093,0.7608603101788389,0.9165187660343342,31.63530389780924,Q9H1P3,OSBPL2,Neurology_II,Unique Protein
OID31086,1170,-0.002343553440842054,0.02688330908591289,0.9305475583368227,0.9787659276784932,37.495888251231015,O15269,SPTLC1,Neurology_II,Unique Protein
OID31087,1170,-0.03674614486392011,0.027032117823747943,0.17430178133172838,0.8167689921326987,73.71865355565369,O60890,OPHN1,Neurology_II,Unique Protein
OID31088,1170,-0.03093595847648776,0.027096675552725005,0.25382125602596944,0.8167689921326987,71.33909718309154,Q53GL0,PLEKHO1,Neurology_II,Unique Protein
OID31089,1170,-0.031847645994581376,0.03107271209243236,0.305607337537185,0.8167689921326987,30.152767596519954,P21579,SYT1,Neurology_II,Unique Protein
OID31090,1170,0.004213698225596989,0.02740912944383654,0.8778469330564042,0.9646415734300261,27.898524348754734,Q13277,STX3,Neurology_II,Unique Protein
OID31091,1170,0.021902189592832157,0.027132542555843242,0.4197011764251728,0.8272329997914903,34.18270994886935,Q6UXV0,GFRAL,Neurology_II,Unique Protein
OID31092,1170,5.56887226215118e-4,0.026880107357903124,0.9834746444085158,0.9986584897475914,33.917830003443875,Q9BQT9,CLSTN3,Neurology_II,Unique Protein
OID31093,1170,0.030779197700686628,0.028647216219558146,0.28285898973445533,0.8167689921326987,30.99195428700723,Q2L4Q9,PRSS53,Neurology_II,Unique Protein
OID31094,1170,-0.002469879849086799,0.03231745865329839,0.9390938291244418,0.9842134322447986,34.5625838282636,Q5VV43,KIAA0319,Neurology_II,Unique Protein
OID31095,1170,-0.02379546806455943,0.02605807947123272,0.36134430457053646,0.819280188807901,21.133555997358176,Q9BRJ6,C7orf50,Neurology_II,Unique Protein
OID31096,1170,-0.054731630957953914,0.03175756466013529,0.08508134039732447,0.815269922750913,30.992375213438994,Q8IXS6,PALM2,Neurology_II,Unique Protein
OID31097,1170,-0.06912189690743409,0.026439020541399353,0.009055542944993975,0.5675004231878249,78.28586255333342,P0CG30,GSTT2B,Neurology_II,Unique Protein
OID31098,1170,-0.030795179308941895,0.02679719114687665,0.25071482192242295,0.8167689921326987,29.47076183234166,Q9BPX1,HSD17B14,Neurology_II,Unique Protein
OID31099,1170,0.017868889831685754,0.032236754284991245,0.579480114181433,0.8604218878652127,27.286103806606306,Q15256,PTPRR,Neurology_II,Unique Protein
OID31100,1170,-0.006680832999212331,0.032234698427572955,0.8358466677116219,0.9477035724286543,35.16895671168999,P10092,CALCB,Neurology_II,Unique Protein
OID31101,1170,0.044316344203335495,0.02702792260178168,0.10135137209058874,0.815269922750913,41.00834002262276,Q6UX71,PLXDC2,Neurology_II,Unique Protein
OID31102,1170,-0.04206042316753408,0.030355322296537843,0.1661368420683589,0.8167689921326987,38.82916624733965,Q9BXI3,NT5C1A,Neurology_II,Unique Protein
OID31103,1170,-0.057932042615127216,0.028592477826729606,0.04298206766504784,0.7394535408375553,33.40824596395172,O60235,TMPRSS11D,Neurology_II,Unique Protein
OID31104,1170,-0.040402089048119566,0.02695357313052419,0.13416075640692338,0.8167689921326987,52.790883730269044,Q5F1R6,DNAJC21,Neurology_II,Unique Protein
OID31105,1170,-0.00884263891597816,0.027807385523514333,0.750545662592579,0.9120335708334041,33.28597143446966,P62760,VSNL1,Neurology_II,Unique Protein
OID31106,1170,-0.027985870915793007,0.027055585995100762,0.30117404937504744,0.8167689921326987,52.17030603502788,Q6QNY0,BLOC1S3,Neurology_II,Unique Protein
OID31107,1170,-0.034675355115846754,0.027399741281759985,0.20593564127917363,0.8167689921326987,60.40532150809018,Q03014,HHEX,Neurology_II,Unique Protein
OID31108,1170,0.01152374674998157,0.029253290974276366,0.6937058051868001,0.8975524099953914,30.561346324595412,Q8TAT2,FGFBP3,Neurology_II,Unique Protein
OID31109,1170,-0.05463445922745495,0.03002113483893663,0.0690392043892301,0.81371610657145,33.161304682086836,Q03252,LMNB2,Neurology_II,Unique Protein
OID31110,1170,0.020436355212963532,0.027689270153972413,0.4606282949028081,0.839442629011978,34.503255928138735,Q6P1J6,PLB1,Neurology_II,Unique Protein
OID31111,1170,-0.03625908328135476,0.027156724104054408,0.18208205208012032,0.8167689921326987,84.16076866017968,Q99704,DOK1,Neurology_II,Unique Protein
OID31112,1170,-0.02650982700494344,0.026623080759043998,0.3195830253581045,0.8167689921326987,44.49968686831542,Q9P2X3,IMPACT,Neurology_II,Unique Protein
OID31113,828,-0.09430545607715442,0.04295252988670898,0.028406095425963233,0.6913472930857485,23.416652938059077,P46937,YAP1,Neurology_II,Unique Protein
OID31114,1170,0.0011125627731085185,0.02675381211833686,0.9668365859201529,0.993778789872809,46.18947433814889,Q6XQN6,NAPRT,Neurology_II,Unique Protein
OID31115,1170,-0.02669631038688681,0.026799563146474983,0.3193881701292912,0.8167689921326987,28.547523913140978,Q9NPE2,NGRN,Neurology_II,Unique Protein
OID31116,1170,-0.06022504661875419,0.03057612667524659,0.049115275338392654,0.7516437163043022,49.49742008648019,Q8WYQ3,CHCHD10,Neurology_II,Unique Protein
OID31117,1170,-0.033326455809918915,0.026973090727677108,0.2168802357161087,0.8167689921326987,59.176091423311725,P59780,AP3S2,Neurology_II,Unique Protein
OID31118,1170,-0.020824342111911323,0.02594709145633674,0.42238947474650523,0.8275797085508051,37.08369036432669,Q9ULA0,DNPEP,Neurology_II,Unique Protein
OID31119,1170,-0.04638131988809187,0.026902030322362342,0.08496169080731633,0.815269922750913,59.61160943910042,P13861,PRKAR2A,Neurology_II,Unique Protein
OID31120,1170,-0.01733774584005771,0.027032269654475964,0.5214087022846483,0.8463583741542688,74.33913723055433,Q15025,TNIP1,Neurology_II,Unique Protein
OID31121,1170,-0.033408698758012466,0.026986366593280384,0.21597454921725595,0.8167689921326987,58.300658975643216,O14530,TXNDC9,Neurology_II,Unique Protein
OID31122,1170,-0.021826797192808944,0.026980252592624713,0.4186873247334105,0.82640479694113,42.45203508460785,P54315,PNLIPRP1,Neurology_II,Unique Protein
OID31123,1170,-0.02141243859759393,0.026698208254198764,0.42270834925294287,0.8275797085508051,59.50664123584944,Q9Y3C0,WASHC3,Neurology_II,Unique Protein
OID31124,1170,0.0495527885582073,0.027158773195729832,0.06832693332686213,0.8085814822446072,21.83205182191071,Q9UKY0,PRND,Neurology_II,Unique Protein
OID31125,1170,-0.022581927616377062,0.027052944818829812,0.40404263549232156,0.8236657833631029,68.60266405741714,P47813,EIF1AX,Neurology_II,Unique Protein
OID31126,1170,-0.010105583314374231,0.027577086188332312,0.7140978028263945,0.9032054857903725,29.430791096178975,Q13938,CAPS,Neurology_II,Unique Protein
OID31127,1170,-0.013655509791681378,0.028924137969258867,0.6369345129452957,0.8713572297998984,41.700978040859376,Q4ZHG4,FNDC1,Neurology_II,Unique Protein
OID31128,1170,-0.029820254046104167,0.026137331155628624,0.25414631697551593,0.8167689921326987,29.072874486877954,P32455,GBP1,Neurology_II,Unique Protein
OID31129,1170,-0.04576581093843078,0.03886221092775929,0.23918260830929738,0.8167689921326987,302.32212922813085,P51460,INSL3,Neurology_II,Unique Protein
OID31130,1170,-0.038979436698788554,0.026293331667001905,0.1384855960340322,0.8167689921326987,42.605014817124534,Q8WW22,DNAJA4,Neurology_II,Unique Protein
OID31131,1170,-0.02077174662481853,0.029083744226573095,0.47524554919422257,0.839442629011978,47.963475052873115,Q9UBC9,SPRR3,Neurology_II,Unique Protein
OID31132,1170,-0.02898027709899407,0.026514898685658938,0.27463109843279476,0.8167689921326987,37.8962937331504,P08579,SNRPB2,Neurology_II,Unique Protein
OID31133,1170,-0.028934720994127496,0.02709272368838943,0.2857497724734884,0.8167689921326987,54.165652586176705,Q92888,ARHGEF1,Neurology_II,Unique Protein
OID31134,1170,-0.020304806353436823,0.02689329171922254,0.45039529552002844,0.839442629011978,82.20363832294765,A0FGR8,ESYT2,Neurology_II,Unique Protein
OID31135,1170,-0.041671009882592196,0.02689405607738153,0.12154858863953431,0.8167689921326987,61.45542080569043,P55210,CASP7,Neurology_II,Unique Protein
OID31136,1170,-0.04165115888988752,0.026793740556558827,0.1203377667584916,0.8167689921326987,43.04889021206403,Q7Z4V5,HDGFL2,Neurology_II,Unique Protein
OID31137,1170,0.0014343860619208046,0.027993887193430277,0.9591437663152338,0.9914629147643245,27.26774157614731,O95954,FTCD,Neurology_II,Unique Protein
OID31138,1170,-0.031959014253488634,0.026312598358877937,0.22477190658620388,0.8167689921326987,14.45315861312817,P11137,MAP2,Neurology_II,Unique Protein
OID31139,1170,-0.027681524015463504,0.02625456407527092,0.2919437422784479,0.8167689921326987,33.140799799919975,Q01432,AMPD3,Neurology_II,Unique Protein
OID31140,1170,-0.02922616189140997,0.026099823222893795,0.2630396742938522,0.8167689921326987,38.036772706781626,Q9Y6X8,ZHX2,Neurology_II,Unique Protein
OID31141,1170,-0.03627459681512232,0.028025431960470647,0.1958058907873241,0.8167689921326987,38.27387610719155,O75146,HIP1R,Neurology_II,Unique Protein
OID31142,1170,-0.03018807953529933,0.026931030020153415,0.2625472536965035,0.8167689921326987,79.15464179093249,P54819,AK2,Neurology_II,Unique Protein
OID31143,1170,-0.025568751951989186,0.027095721092636475,0.3455490971707922,0.8189698298950987,54.05146729199911,O60220,TIMM8A,Neurology_II,Unique Protein
OID31144,1170,-0.04071398123836957,0.027194986829871898,0.1346381341693453,0.8167689921326987,54.14107286191019,P07320,CRYGD,Neurology_II,Unique Protein
OID31145,1170,-0.02578368829056289,0.026470238503046143,0.3302299424235693,0.8167689921326987,51.33480717053549,Q9NR46,SH3GLB2,Neurology_II,Unique Protein
OID31146,1170,-0.007586337453708226,0.02704487782507942,0.7791373095312939,0.9239622862321772,53.774950747535065,Q9NRY6,PLSCR3,Neurology_II,Unique Protein
OID31147,1170,-0.03566787565859056,0.02718612633064169,0.18978595856441546,0.8167689921326987,73.23917429794095,Q96CN9,GCC1,Neurology_II,Unique Protein
OID31148,1170,-0.029262007642154354,0.026660110994368023,0.27261108736383977,0.8167689921326987,34.853782894169946,Q9NXV2,KCTD5,Neurology_II,Unique Protein
OID31149,1170,-0.01663029329211844,0.0266450717505078,0.5326584944408691,0.8498125890996633,51.17307317614488,P54252,ATXN3,Neurology_II,Unique Protein
OID31150,1170,-0.031932483970304446,0.02645930443381733,0.22773704793920566,0.8167689921326987,35.37741040960511,Q8IXM2,BAP18,Neurology_II,Unique Protein
OID31151,1170,-0.01195227013804573,0.026893012982165454,0.6568097505967904,0.8778486058502141,30.7124928875366,A8MVW5,HEPACAM2,Neurology_II,Unique Protein
OID31152,1170,-0.026979300415890747,0.02711858019183192,0.3200116720467109,0.8167689921326987,89.3961184484867,Q07817,BCL2L1,Neurology_II,Unique Protein
OID31153,1170,-0.03658035261508511,0.031049561754123954,0.2389893804413389,0.8167689921326987,34.80891767740631,Q8TF65,GIPC2,Neurology_II,Unique Protein
OID31154,1170,-0.016505042535241404,0.026732589155587384,0.5370847143794877,0.8513850850110126,116.70103751621537,P53814,SMTN,Neurology_II,Unique Protein
OID31155,1170,-0.03168561146385425,0.027159340364684578,0.24359112649201714,0.8167689921326987,84.83971687151201,Q00722,PLCB2,Neurology_II,Unique Protein
OID31156,1170,-0.03230348245302483,0.02714794302079264,0.23432919017316658,0.8167689921326987,86.75262918191132,Q8N4C8,MINK1,Neurology_II,Unique Protein
OID31157,1170,-0.01708061324865648,0.02698520486246075,0.5268842022866007,0.8498125890996633,34.957339092482854,P40313,CTRL,Neurology_II,Unique Protein
OID30049,1170,0.03092223813100742,0.026118961607600504,0.23669730623944063,0.8167689921326987,55.622958769087674,Q8IZC4,RTKN2,Cardiometabolic_II,Unique Protein
OID30050,1170,-0.02115893190770264,0.026053043387027186,0.41687468441875175,0.8255587415691134,53.91047630901104,P78524,DENND2B,Cardiometabolic_II,Unique Protein
OID30051,1170,-0.02996835733752646,0.026008526832833074,0.24945731572265573,0.8167689921326987,67.39792359580127,Q9H2M3,BHMT2,Cardiometabolic_II,Unique Protein
OID30052,1170,-0.027041141301958307,0.02614721869093801,0.3012656821362237,0.8167689921326987,75.21123720807086,P55769,SNU13,Cardiometabolic_II,Unique Protein
OID30053,1170,0.0508856013004321,0.026532750228515083,0.055378599291104925,0.7529574289955945,48.73391353449278,Q9Y2W1,THRAP3,Cardiometabolic_II,Unique Protein
OID30054,1170,0.010308179523968175,0.026473533684348505,0.6970695314256863,0.8982143188425392,52.97311773284344,O43734,TRAF3IP2,Cardiometabolic_II,Unique Protein
OID30055,1170,0.027189550085898448,0.026236714800832873,0.30027219654542037,0.8167689921326987,48.6097106723274,O00567,NOP56,Cardiometabolic_II,Unique Protein
OID30056,1170,-0.010877071516755573,0.026367261441440453,0.6800338580302036,0.8881483432347114,84.69000596539041,Q15477,SKIV2L,Cardiometabolic_II,Unique Protein
OID30057,1170,0.0018560657915239476,0.026489982292428913,0.9441527482899328,0.9866851924388537,31.702317866015,P25391,LAMA1,Cardiometabolic_II,Unique Protein
OID30058,1170,-0.046973027438117806,0.028546013143028733,0.10013594359956776,0.815269922750913,40.94010820693562,P06753,TPM3,Cardiometabolic_II,Unique Protein
OID30059,1170,-0.0065424077435331345,0.026914078872049912,0.8079829335937805,0.9361381477367622,49.77769076672823,P48507,GCLM,Cardiometabolic_II,Unique Protein
OID30060,1170,-0.03109730615548248,0.02680416462888209,0.246221632918771,0.8167689921326987,116.01007967883501,Q9NZJ5,EIF2AK3,Cardiometabolic_II,Unique Protein
OID30061,1170,0.010111966155821543,0.026092907798837967,0.6984304414816422,0.8982143188425392,53.950492792390236,Q9Y623,MYH4,Cardiometabolic_II,Unique Protein
OID30062,1170,0.001772602733175378,0.026462441945097843,0.9466048050842155,0.9885408521833376,48.76476191160622,P23634,ATP2B4,Cardiometabolic_II,Unique Protein
