OlinkID,epvs_basalganglia_1_nobs,epvs_basalganglia_1_beta,epvs_basalganglia_1_se,epvs_basalganglia_1_pvalue,epvs_basalganglia_1_fdr,cv_percent,UniProt,Assay,Panel,Retain
OID20605,906,-0.046330061928518046,0.03123078577169083,0.13830492258871732,0.9987500805629036,81.01828136021575,P24001,IL32,Inflammation,Unique Protein
OID20606,906,0.00777373174721903,0.031044697282055774,0.802332737494853,0.9987500805629036,79.47221636535527,P42702,LIFR,Inflammation,Unique Protein
OID20607,906,0.009967824851651768,0.02999161872997778,0.7397010017514505,0.9987500805629036,89.62743526097273,Q9UIB8,CD84,Inflammation,Unique Protein
OID20608,906,0.025017542485448834,0.030611336051574373,0.41399778671174814,0.9987500805629036,47.65982374049914,P20340,RAB6A,Inflammation,Unique Protein
OID20609,906,0.005817880550965176,0.034197528948012874,0.8649501625972374,0.9987500805629036,82.9626169695376,Q8WXI8,CLEC4D,Inflammation,Unique Protein
OID20610,906,-0.026814237976885074,0.029647621479144202,0.36601313611601705,0.9987500805629036,92.94811549509903,P10147,CCL3,Inflammation,Unique Protein
OID20611,906,-0.04603602568494458,0.030841928908690374,0.13588714402138047,0.9987500805629036,21.352378501934343,P50591,TNFSF10,Inflammation,Unique Protein
OID20612,906,-0.006929753703085257,0.029806288159521098,0.8162089287820553,0.9987500805629036,23.92305593600385,O15455,TLR3,Inflammation,Unique Protein
OID20613,906,0.00902484810381733,0.030237115997354843,0.7654152152059308,0.9987500805629036,41.038120840933836,P80162,CXCL6,Inflammation,Unique Protein
OID20614,906,-0.0015590107093082354,0.028189677411064974,0.9559085235683034,0.9987500805629036,23.565768482755466,Q08174,PCDH1,Inflammation,Unique Protein
OID20615,906,-0.0030479908845486422,0.029779621429118663,0.9185008384687872,0.9987500805629036,41.34606406766039,P37235,HPCAL1,Inflammation,Unique Protein
OID20616,906,-0.012824547500740737,0.03041503118613785,0.6733818257416744,0.9987500805629036,36.56110018173383,P29965,CD40LG,Inflammation,Unique Protein
OID20617,906,0.032867051598545735,0.031091400011071593,0.29074985930165187,0.9987500805629036,25.981400634007873,Q07065,CKAP4,Inflammation,Unique Protein
OID20618,906,-0.0042921115936270585,0.029967437636927198,0.8861444585503966,0.9987500805629036,82.98112444198671,P68106,FKBP1B,Inflammation,Unique Protein
OID20619,906,-0.004300588640203972,0.028474072874676373,0.8799823691028587,0.9987500805629036,25.04885431002542,P22304,IDS,Inflammation,Unique Protein
OID20620,906,-0.012504168999202085,0.029655729839966522,0.6733871864446144,0.9987500805629036,37.5728223041109,O00273,DFFA,Inflammation,Unique Protein
OID20621,906,0.019089594413939506,0.030166260393078084,0.5270195792517969,0.9987500805629036,29.64056333219643,P01137,TGFB1,Inflammation,Unique Protein
OID20622,906,0.015363361138989218,0.034447349001419436,0.6557097423587301,0.9987500805629036,31.39336854512424,Q6UXB2,CXCL17,Inflammation,Unique Protein
OID20623,906,0.0013429043063407625,0.029885408797618113,0.9641691749224826,0.9987500805629036,35.534845440726905,Q9Y266,NUDC,Inflammation,Unique Protein
OID20624,906,-0.041899388477241874,0.03040989239918835,0.16860723837297178,0.9987500805629036,28.44209355338121,O43508,TNFSF12,Inflammation,Unique Protein
OID20625,906,-0.006077854131825381,0.03002128719955399,0.8396103668324051,0.9987500805629036,77.24907384058375,Q04637,EIF4G1,Inflammation,Unique Protein
OID20626,906,0.02303938740452116,0.031428957302690984,0.46371470152980643,0.9987500805629036,18.15407875175035,P35613,BSG,Inflammation,Unique Protein
OID20627,906,-0.003942302094858387,0.03039869372899521,0.896843916365291,0.9987500805629036,57.09349844405639,O60884,DNAJA2,Inflammation,Unique Protein
OID20628,906,0.0013716103397177258,0.02976679664749058,0.9632580625163176,0.9987500805629036,23.06168934229189,Q9BZW8,CD244,Inflammation,Unique Protein
OID20629,906,-0.0019554566593670097,0.03171488186012932,0.9508496148912087,0.9987500805629036,24.92191398469132,Q12918,KLRB1,Inflammation,Unique Protein
OID20630,906,-0.0047139958073335346,0.029467077887346038,0.8729373126454941,0.9987500805629036,28.09187844989422,P50452,SERPINB8,Inflammation,Unique Protein
OID20631,906,0.02948923883792321,0.030028285036567088,0.32634453829504917,0.9987500805629036,26.586749089700184,P10145,CXCL8,Inflammation,Duplicated Protein with lowest CV
OID20632,906,-0.025473323621764417,0.02987507129374661,0.39407798994180565,0.9987500805629036,24.068633815161437,Q13241,KLRD1,Inflammation,Unique Protein
OID20633,906,0.009884034370209696,0.030162727787084908,0.743223401595667,0.9987500805629036,34.59089316025808,Q14005,IL16,Inflammation,Unique Protein
OID20634,906,-0.01129757624013778,0.031173563491215334,0.7171331270121027,0.9987500805629036,25.75916729327187,O94856,NFASC,Inflammation,Unique Protein
OID20635,906,-0.006581063413535557,0.031307302708272776,0.8335533284157107,0.9987500805629036,28.429013229695936,P40259,CD79B,Inflammation,Unique Protein
OID20636,906,-0.02630485930768056,0.0322691512260001,0.41519429995908064,0.9987500805629036,27.721158568615213,Q9BXN2,CLEC7A,Inflammation,Unique Protein
OID20637,906,-0.011792809676522444,0.031086198107256036,0.7045128614033773,0.9987500805629036,25.57128998851127,P20273,CD22,Inflammation,Unique Protein
OID20638,906,-0.0011745838458720626,0.03273557179916593,0.971385375744344,0.9987500805629036,31.847459260787105,Q9UQV4,LAMP3,Inflammation,Unique Protein
OID20639,906,-0.009006512069586798,0.0299233887447948,0.7634961779362747,0.9987500805629036,28.714244182109066,Q96LA5,FCRL2,Inflammation,Unique Protein
OID20640,906,0.005161129168255198,0.030063216745923747,0.8637316404594657,0.9987500805629036,51.33340278658387,O43561,LAT,Inflammation,Unique Protein
OID20641,906,-0.00904668203487346,0.029944610944277125,0.7626363295852532,0.9987500805629036,44.82175300725662,P36959,GMPR,Inflammation,Unique Protein
OID20642,906,-0.0015990735229719465,0.02890119685353469,0.9558888829347136,0.9987500805629036,26.886679888041048,Q15661,TPSAB1,Inflammation,Unique Protein
OID20643,906,0.02173156322239515,0.030042593676720287,0.46965105985364675,0.9987500805629036,59.30309324901359,Q96SB3,PPP1R9B,Inflammation,Unique Protein
OID20644,906,-0.009481612283939211,0.030253545487332327,0.7540469209007568,0.9987500805629036,66.04841842413384,P30044,PRDX5,Inflammation,Unique Protein
OID20645,906,-0.024542168420443516,0.02943592396430649,0.40464773514563124,0.9987500805629036,25.176403553632564,P00813,ADA,Inflammation,Unique Protein
OID20646,906,0.011074823005673593,0.03252156841673266,0.7335324784892651,0.9987500805629036,32.29548055391566,Q9Y6Q6,TNFRSF11A,Inflammation,Unique Protein
OID20647,906,-0.040958717891116755,0.031412039725249495,0.19260103961523917,0.9987500805629036,24.832422163005084,O95971,CD160,Inflammation,Unique Protein
OID20648,906,-0.013378881836665966,0.030329438597623583,0.65923494623003,0.9987500805629036,43.02308250824322,P14317,HCLS1,Inflammation,Unique Protein
OID20649,906,-0.0100679116910505,0.03105116783374401,0.7458359433069515,0.9987500805629036,27.34120299542242,P30203,CD6,Inflammation,Unique Protein
OID20650,906,-0.009899226739857422,0.03123905596961387,0.7514047491105016,0.9987500805629036,27.560358779655015,P15692,VEGFA,Inflammation,Unique Protein
OID20651,906,-0.004160845924226655,0.030880949348365435,0.8928494790246219,0.9987500805629036,30.446063339418828,O75077,ADAM23,Inflammation,Unique Protein
OID20652,906,-0.008579789684703416,0.03208683365214558,0.7892290794908767,0.9987500805629036,23.619207425351146,Q13478,IL18R1,Inflammation,Unique Protein
OID20653,906,-0.005782171151559888,0.03287292132790693,0.8604169886450515,0.9987500805629036,23.310329073258146,P43489,TNFRSF4,Inflammation,Unique Protein
OID20654,906,-0.03579512115472524,0.029416977499349562,0.22399806026898175,0.9987500805629036,24.01177431048017,P02745,C1QA,Inflammation,Unique Protein
OID20655,906,0.01380201972767896,0.03003085219890583,0.6459201850941605,0.9987500805629036,30.287964360182645,Q99616,CCL13,Inflammation,Unique Protein
OID20656,906,0.0288741171446059,0.033825221023552406,0.3935430162440895,0.9987500805629036,27.413969149399055,P14210,HGF,Inflammation,Unique Protein
OID20657,906,0.008285057990724853,0.03065684901304887,0.787029890110069,0.9987500805629036,29.776294409230907,Q12866,MERTK,Inflammation,Unique Protein
OID20658,906,-0.005948368609470183,0.03165978703093837,0.8510106739360266,0.9987500805629036,66.66768640489249,O00253,AGRP,Inflammation,Unique Protein
OID20660,906,0.0044556615830918765,0.0303925831470638,0.883478351011151,0.9987500805629036,29.437760937705853,P43234,CTSO,Inflammation,Unique Protein
OID20661,906,-0.03817816277492173,0.03024202632225264,0.20713034184567644,0.9987500805629036,23.7260629270011,P49771,FLT3LG,Inflammation,Unique Protein
OID20662,906,-0.002155599602939807,0.03040375853108629,0.9434940828230292,0.9987500805629036,28.61076016428426,O43915,VEGFD,Inflammation,Unique Protein
OID20663,906,-0.0036451342315431696,0.030552746940280102,0.9050598240603993,0.9987500805629036,51.619410811714225,P12544,GZMA,Inflammation,Unique Protein
OID20664,906,0.03262087074794881,0.031078173386652284,0.2941708689136564,0.9987500805629036,26.60450175908011,Q9H4D0,CLSTN2,Inflammation,Unique Protein
OID20665,906,-0.05608196652142957,0.03148585802225242,0.07522640577239997,0.9987500805629036,24.359134958297503,P48023,FASLG,Inflammation,Unique Protein
OID20666,906,-0.011177654124898186,0.03199954606459744,0.7269422990316163,0.9987500805629036,23.053168170792613,P29460,IL12B,Inflammation,Unique Protein
OID20667,906,0.0031051535356844207,0.031618506746580254,0.9217903165398638,0.9987500805629036,27.79300046192974,Q15517,CDSN,Inflammation,Unique Protein
OID20668,906,-0.008868921587451773,0.032043752633096854,0.7820172933421117,0.9987500805629036,26.99833717107,P51671,CCL11,Inflammation,Unique Protein
OID20669,906,0.009767616704606139,0.03020990065835264,0.7465255765013326,0.9987500805629036,27.06191441364555,Q16719,KYNU,Inflammation,Unique Protein
OID20670,906,-0.00628471078266356,0.030253017619249888,0.8354811497791599,0.9987500805629036,26.72757979141181,Q9HBG7,LY9,Inflammation,Unique Protein
OID20671,906,0.041493749874070576,0.03111171178947662,0.18264508893997336,0.9987500805629036,30.49780496712742,P78556,CCL20,Inflammation,Unique Protein
OID20672,906,0.018152247231778374,0.030573664361930722,0.5528501701766779,0.9987500805629036,34.85706228618039,P03956,MMP1,Inflammation,Unique Protein
OID20673,906,0.00834662110853897,0.03385674154826099,0.8053310789935587,0.9987500805629036,23.899290619092064,P49763,PGF,Inflammation,Unique Protein
OID20674,906,-0.0028263944596461114,0.030747668626764417,0.9267806502872529,0.9987500805629036,27.806293411411282,O15444,CCL25,Inflammation,Unique Protein
OID20675,906,0.0092432691125337,0.03157490625999747,0.769788839382384,0.9987500805629036,36.84086070290814,Q07325,CXCL9,Inflammation,Unique Protein
OID20676,906,0.08109030714962455,0.029147359933629987,0.005516178343409951,0.9987500805629036,34.447798872533724,Q92484,SMPDL3A,Inflammation,Unique Protein
OID20677,906,-0.007793821207864426,0.033333331897477156,0.815183013896403,0.9987500805629036,33.54559568806034,P21709,EPHA1,Inflammation,Unique Protein
OID20678,906,0.04816757538160992,0.03134621672292377,0.12474146880074788,0.9987500805629036,28.913843615649178,P15260,IFNGR1,Inflammation,Unique Protein
OID20679,906,0.04173627102872907,0.030446257847316232,0.17077970738948575,0.9987500805629036,54.90968221488689,P53634,CTSC,Inflammation,Unique Protein
OID20680,906,-0.031949871695946604,0.03107224661094451,0.3041160142046861,0.9987500805629036,33.02255922899319,Q5ZPR3,CD276,Inflammation,Unique Protein
OID20681,906,0.0025715688977405826,0.03028313950550733,0.9323461958635271,0.9987500805629036,66.12379362730204,Q9UJU6,DBNL,Inflammation,Unique Protein
OID20682,906,0.041025013217618596,0.030965370568133272,0.1855574620652608,0.9987500805629036,41.75013817489083,P30613,PKLR,Inflammation,Unique Protein
OID20683,906,-0.013171207001035917,0.030025095790805662,0.6610054844521656,0.9987500805629036,54.21870599533375,O43639,NCK2,Inflammation,Unique Protein
OID20684,906,0.012468918618203182,0.030055606533342348,0.6783438426294155,0.9987500805629036,64.65658900242907,P35625,TIMP3,Inflammation,Unique Protein
OID20685,906,-0.005681825025764364,0.030291514119265225,0.8512556056141676,0.9987500805629036,54.80126603783692,P47712,PLA2G4A,Inflammation,Unique Protein
OID20686,906,-0.0320325136650122,0.02984906533516205,0.2834968384764612,0.9987500805629036,41.46716023772923,O00585,CCL21,Inflammation,Unique Protein
OID20687,906,0.021291155731539037,0.02949060123633955,0.4705074658626177,0.9987500805629036,38.07581640041066,P09238,MMP10,Inflammation,Unique Protein
OID20688,906,-0.03881586123739829,0.03401415173529797,0.25410906387021287,0.9987500805629036,43.239975361115626,P11684,SCGB1A1,Inflammation,Unique Protein
OID20689,906,0.025001859023124302,0.029823521915089694,0.40207377675941847,0.9987500805629036,35.533400945739615,Q6UWV6,ENPP7,Inflammation,Unique Protein
OID20690,906,0.00914091791460132,0.03261790149755705,0.7793571301205828,0.9987500805629036,31.989914857500334,Q9BZZ2,SIGLEC1,Inflammation,Unique Protein
OID20691,906,-0.021903993105522927,0.02988254865171376,0.46375101764429005,0.9987500805629036,40.207210815249944,P25116,F2R,Inflammation,Unique Protein
OID20692,906,0.002063308136494557,0.030189606886447458,0.9455264729034935,0.9987500805629036,34.17156599881315,P09326,CD48,Inflammation,Unique Protein
OID20693,906,0.02077742241779757,0.03332768630858048,0.5331639291526302,0.9987500805629036,40.181989152807766,P55773,CCL23,Inflammation,Unique Protein
OID20694,906,-0.0066763355485461905,0.03079904369202213,0.8284369286390414,0.9987500805629036,34.56637720842549,Q14116,IL18,Inflammation,Unique Protein
OID20695,906,-0.030449535786430355,0.029221519178877983,0.2976852574850949,0.9987500805629036,34.38372995181874,P13236,CCL4,Inflammation,Unique Protein
OID20696,906,3.0908587573142446e-4,0.03025569170726176,0.9918514234172189,0.9987500805629036,33.73982059888735,Q08334,IL10RB,Inflammation,Unique Protein
OID20697,906,-0.015334740326675747,0.03093061168449852,0.6201737405807985,0.9987500805629036,38.317679695893794,P02778,CXCL10,Inflammation,Unique Protein
OID20698,906,0.013127782409187343,0.030309561223675494,0.6650307286363046,0.9987500805629036,66.94853259781645,P01133,EGF,Inflammation,Unique Protein
OID20699,906,-0.016862261952159112,0.030186604131328326,0.576575638328596,0.9987500805629036,33.045206522736066,O75462,CRLF1,Inflammation,Unique Protein
OID20700,906,0.08969961944538642,0.03219410128488421,0.005446958718770215,0.9987500805629036,33.84586658872809,P18510,IL1RN,Inflammation,Unique Protein
OID20701,906,-0.031049151292538747,0.028944351767230817,0.28369003506036283,0.9987500805629036,33.71789420381286,Q9NZV1,CRIM1,Inflammation,Unique Protein
OID20702,906,-0.036025094987019654,0.031403018245474486,0.25161524621239306,0.9987500805629036,35.69459267848635,O14836,TNFRSF13B,Inflammation,Unique Protein
OID20703,906,-0.04492922429185779,0.031726600153378644,0.15708753551725335,0.9987500805629036,40.79216671638793,Q9BY76,ANGPTL4,Inflammation,Unique Protein
OID20704,906,0.037548197198768625,0.029269402148693356,0.19988153938814043,0.9987500805629036,32.907398212310845,O76096,CST7,Inflammation,Unique Protein
OID20705,906,-0.035742684659786916,0.030996078391968246,0.24916638799887003,0.9987500805629036,32.841402211830825,P21860,ERBB3,Inflammation,Unique Protein
OID20706,906,-0.030134411857370383,0.03146096580591272,0.33840788400246247,0.9987500805629036,30.727739124797086,Q99435,NELL2,Inflammation,Unique Protein
OID20707,906,-0.011182791800451052,0.030382190120145803,0.7129086863226843,0.9987500805629036,79.98436400653203,P55145,MANF,Inflammation,Unique Protein
OID20708,906,0.04192429454173232,0.03065057968807002,0.1717178853418567,0.9987500805629036,36.567945779237036,Q14210,LY6D,Inflammation,Unique Protein
OID20709,906,-0.018157382377633927,0.030013927809068707,0.5453573632081761,0.9987500805629036,34.54145449613841,P29279,CCN2,Inflammation,Unique Protein
OID20710,906,-0.007375566239697088,0.03012279294024093,0.8066293915265814,0.9987500805629036,38.805163121411965,Q9HC38,GLOD4,Inflammation,Unique Protein
OID20711,660,0.001278005391260348,0.0356553370628062,0.9714185082249567,0.9987500805629036,41.436477241752655,Q99685,MGLL,Inflammation,Unique Protein
OID20712,906,-0.016858808323497707,0.033204025889184155,0.6117666507695849,0.9987500805629036,34.66276838565905,Q8NFT8,DNER,Inflammation,Unique Protein
OID20713,906,-0.03313263712600608,0.031167497554499282,0.28804916393375773,0.9987500805629036,32.16744692631707,Q7KYR7,BTN2A1,Inflammation,Unique Protein
OID20714,906,-0.022053085597667537,0.030278745925099167,0.4666011201259107,0.9987500805629036,52.12230948915179,P34896,SHMT1,Inflammation,Unique Protein
OID20715,906,-0.04281588168213064,0.029912947707433326,0.15268351208997266,0.9987500805629036,37.51158669796698,O95750,FGF19,Inflammation,Unique Protein
OID20716,906,0.005217277796692689,0.03109585116361173,0.8667943303304273,0.9987500805629036,36.51503038256516,P19256,CD58,Inflammation,Unique Protein
OID20717,906,-0.005398154095525528,0.030247251443490497,0.8583966620465691,0.9987500805629036,60.4331349429032,P29350,PTPN6,Inflammation,Unique Protein
OID20718,906,0.008368091824790197,0.02981537005907663,0.7790340307028019,0.9987500805629036,37.63313839111644,P0DMV8,HSPA1A,Inflammation,Unique Protein
